TPdef | PLNONE | CF2000-0500 | SO12 | QU3 | MA0.8 | WEEK7 | 0.16084190957860697
TPdef | PLNONE | CF2000-0500 | SO12 | QU3 | MA0.8 | WEEK8 | 0.16088701592500437
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK0 | 0.20412915807173107
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK1 | 0.1807740262162089
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK2 | 0.18192191321749165
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK3 | 0.18465369775092383
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK4 | 0.18243925464371463
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK5 | 0.18217937606233564
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK6 | 0.18297269852284087
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK7 | 0.1823890733137694
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA1.0 | WEEK8 | 0.18312953783635758
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK0 | 0.18975601438347178
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK1 | 0.16560517881167375
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK2 | 0.16771860410659262
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK3 | 0.16783777626635876
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK4 | 0.1665124473348951
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK5 | 0.16716211413469104
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK6 | 0.1662854592757508
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK7 | 0.166754031715222
TPdef | PLNONE | CF2000-0500 | SO3 | QU0 | MA0.8 | WEEK8 | 0.1680733524842675
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK0 | 0.19710773422377567
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK1 | 0.16594395466139558
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK2 | 0.16945334975571283
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK3 | 0.17081157620935888
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK4 | 0.16949825357375436
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK5 | 0.16914645806409392
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK6 | 0.16864666825673774
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK7 | 0.16939639443694227
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA1.0 | WEEK8 | 0.1697956099752777
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK0 | 0.18338211084963035
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK1 | 0.15349714300012351
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK2 | 0.15454068551751168
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK3 | 0.1561277520781063
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK4 | 0.15600749901008767
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK5 | 0.1553278549218635
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK6 | 0.1566829135721568
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK7 | 0.15550189890766067
TPdef | PLNONE | CF2000-0500 | SO3 | QU2 | MA0.8 | WEEK8 | 0.15676946119499366
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK0 | 0.19343100814723907
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK1 | 0.1641964791087303
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK2 | 0.1699391512567126
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK3 | 0.16993526143009027
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK4 | 0.16849240373702704
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK5 | 0.16788413342727537
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK6 | 0.16809239044779048
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK7 | 0.16793366186172617
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA1.0 | WEEK8 | 0.16885959820308677
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK0 | 0.1810288729295639
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK1 | 0.15122129528717862
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK2 | 0.15509665418333293
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK3 | 0.15548748191787218
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK4 | 0.1537727019790894
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK5 | 0.15436693151124228
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK6 | 0.1536618825857634
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK7 | 0.15459035129662482
TPdef | PLNONE | CF2000-0500 | SO3 | QU3 | MA0.8 | WEEK8 | 0.15543306995918008
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK0 | 0.20891008456182122
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK1 | 0.19470015187438613
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK2 | 0.19777079237925957
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK3 | 0.19961924292994088
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK4 | 0.19963848881713178
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK5 | 0.19849827746218143
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK6 | 0.19822382478529743
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK7 | 0.19663973040033697
TPdef | PL0 | CFNONE | SONONE | QU0 | MA1.0 | WEEK8 | 0.1965016091222482
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK0 | 0.19487286459536365
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK1 | 0.17629650407486105
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK2 | 0.1775604713704126
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK3 | 0.17853070827306308
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK4 | 0.1806096547238469
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK5 | 0.1779755521978228
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK6 | 0.1783826815775768
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK7 | 0.1776212934219045
TPdef | PL0 | CFNONE | SONONE | QU0 | MA0.8 | WEEK8 | 0.17762487096090726
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK0 | 0.19648376383557203
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK1 | 0.1787622639648641
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK2 | 0.18215352028073029
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK3 | 0.18283556123446715
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK4 | 0.1822055523348743
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK5 | 0.18119202389875455
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK6 | 0.18092000015164691
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK7 | 0.18167519868535265
TPdef | PL0 | CFNONE | SONONE | QU2 | MA1.0 | WEEK8 | 0.1814722144532729
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK0 | 0.1857715689826227
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK1 | 0.16253941364887536
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK2 | 0.1644590170960201
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK3 | 0.1658433572430247
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK4 | 0.16461361902768074
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK5 | 0.1658705502664853
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK6 | 0.16437616060865762
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK7 | 0.16513119153691333
TPdef | PL0 | CFNONE | SONONE | QU2 | MA0.8 | WEEK8 | 0.1651843102205337
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK0 | 0.20268449244578
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK1 | 0.1773214025882693
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK2 | 0.18086684527492697
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK3 | 0.18261813597523266
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK4 | 0.1802112300674563
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK5 | 0.17915928490138752
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK6 | 0.17791987435544648
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK7 | 0.1757447131278441
TPdef | PL0 | CFNONE | SONONE | QU3 | MA1.0 | WEEK8 | 0.1752199624926545
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK0 | 0.1896139375907024
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK1 | 0.1618465063014038
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK2 | 0.16288436893141828
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK3 | 0.16241532680300383
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK4 | 0.1642720018927966
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK5 | 0.16398330576683212
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK6 | 0.16197194670662582
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK7 | 0.1607637332915776
TPdef | PL0 | CFNONE | SONONE | QU3 | MA0.8 | WEEK8 | 0.16082686791233963
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK0 | 0.2076035467654467
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK1 | 0.1867151208193259
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK2 | 0.1895404670637774
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK3 | 0.18964713072707942
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK4 | 0.19013171339606713
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK5 | 0.189927626737745
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK6 | 0.18891427171779912
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK7 | 0.18925470191214464
TPdef | PL0 | CFNONE | SO12 | QU0 | MA1.0 | WEEK8 | 0.18934663926456394
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK0 | 0.19040489074948735
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK1 | 0.17003650676371754
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK2 | 0.1711294079135192
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK3 | 0.17232378776928745
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK4 | 0.17297155762722585
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK5 | 0.17181709454780397
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK6 | 0.17103229559415375
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK7 | 0.17184873274926618
TPdef | PL0 | CFNONE | SO12 | QU0 | MA0.8 | WEEK8 | 0.1719237168537128
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK0 | 0.19481739519799637
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK1 | 0.17158075306081946
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK2 | 0.17849565323571864
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK3 | 0.17484178438236442
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK4 | 0.17387008080804933
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK5 | 0.17427147234067736
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK6 | 0.17313661626169607
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK7 | 0.17368260929052062
TPdef | PL0 | CFNONE | SO12 | QU2 | MA1.0 | WEEK8 | 0.17351820744810048
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK0 | 0.18553842859961175
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK1 | 0.1578312377642595
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK2 | 0.15888396343404118
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK3 | 0.1586946172919261
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK4 | 0.1606664991125156
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK5 | 0.15874728644594072
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK6 | 0.1596456641993449
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK7 | 0.1591214557194664
TPdef | PL0 | CFNONE | SO12 | QU2 | MA0.8 | WEEK8 | 0.16080261300635743
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK0 | 0.1982681774569628
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK1 | 0.17061749407587024
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK2 | 0.173992331195887
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK3 | 0.17371184285536242
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK4 | 0.1720691377745503
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK5 | 0.17152844473634996
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK6 | 0.1701632725776497
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK7 | 0.17012761694837683
TPdef | PL0 | CFNONE | SO12 | QU3 | MA1.0 | WEEK8 | 0.16994145671642716
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK0 | 0.18530630111556817
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK1 | 0.15632450865739525
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK2 | 0.1585335927568286
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK3 | 0.1585727225437291
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK4 | 0.1582835729601481
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK5 | 0.15719599803802078
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK6 | 0.15694631784976212
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK7 | 0.15719684767259706
TPdef | PL0 | CFNONE | SO12 | QU3 | MA0.8 | WEEK8 | 0.15700750168488495
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK0 | 0.19767034891257532
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK1 | 0.17862032479375103
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK2 | 0.17902009451913997
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK3 | 0.17961332402551772
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK4 | 0.1787136357554409
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK5 | 0.17842658740383555
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK6 | 0.17646975056505596
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK7 | 0.17736412237376234
TPdef | PL0 | CFNONE | SO3 | QU0 | MA1.0 | WEEK8 | 0.17756725198262238
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK0 | 0.188128072064727
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK1 | 0.16039247101924684
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK2 | 0.1614857170129244
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK3 | 0.1628120889274389
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK4 | 0.16357475276818106
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK5 | 0.16310755894188908
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK6 | 0.16216172804014262
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK7 | 0.1627967708422935
TPdef | PL0 | CFNONE | SO3 | QU0 | MA0.8 | WEEK8 | 0.16383521783880747
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK0 | 0.1890442725971405
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK1 | 0.16123911834371144
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK2 | 0.1662851817777585
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK3 | 0.16529044571069504
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK4 | 0.16467143844034884
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK5 | 0.16451318267744588
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK6 | 0.16401705288410898
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK7 | 0.16374364024882307
TPdef | PL0 | CFNONE | SO3 | QU2 | MA1.0 | WEEK8 | 0.16500120357185546
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK0 | 0.17722764371948005
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK1 | 0.1488643442940802
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK2 | 0.15069279686857748
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK3 | 0.15138321405207794
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK4 | 0.15145053442797263
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK5 | 0.15087207964573177
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK6 | 0.15151564321758104
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK7 | 0.15174948456593418
TPdef | PL0 | CFNONE | SO3 | QU2 | MA0.8 | WEEK8 | 0.15385656491858787
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK0 | 0.19070540914541315
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK1 | 0.1611636600910971
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK2 | 0.16275853225826792
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK3 | 0.16303014447781947
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK4 | 0.16243640011319957
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK5 | 0.16280590801644082
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK6 | 0.16168769182502696
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK7 | 0.1620480686333671
TPdef | PL0 | CFNONE | SO3 | QU3 | MA1.0 | WEEK8 | 0.16192640990692753
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK0 | 0.18074814841109446
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK1 | 0.14881186399791607
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK2 | 0.15143023973335754
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK3 | 0.15024825936983693
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK4 | 0.15158761997880843
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK5 | 0.15076352465000267
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK6 | 0.15004348970933443
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK7 | 0.14976264186101393
TPdef | PL0 | CFNONE | SO3 | QU3 | MA0.8 | WEEK8 | 0.1509616523726875
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK0 | 0.21365007332681113
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK1 | 0.1940075149595853
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK2 | 0.20022445178410248
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK3 | 0.19624584023358413
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK4 | 0.19868359137528985
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK5 | 0.19736684033467153
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK6 | 0.1969993590632409
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK7 | 0.19647445655859358
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA1.0 | WEEK8 | 0.19578866202632184
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK0 | 0.19135231989848284
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK1 | 0.17433806603076693
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK2 | 0.18025351369793818
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK3 | 0.1789595405037936
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK4 | 0.17882757311879677
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK5 | 0.1789605449431723
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK6 | 0.17803742737663558
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK7 | 0.17784054502343577
TPdef | PL0 | CF2000-0500 | SONONE | QU0 | MA0.8 | WEEK8 | 0.17752164808135446
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK0 | 0.2006561094170885
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK1 | 0.17854308101471994
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK2 | 0.18293292229180963
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK3 | 0.18489737809408574
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK4 | 0.18177449960434103
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK5 | 0.18253933935270344
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK6 | 0.18165078042235314
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK7 | 0.18113107656676072
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA1.0 | WEEK8 | 0.18187586377005674
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK0 | 0.18794406929460994
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK1 | 0.16254196054787035
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK2 | 0.16804647223678648
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK3 | 0.16643955846049246
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK4 | 0.16507331392927752
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK5 | 0.16562893991764113
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK6 | 0.16584881468505333
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK7 | 0.1651572586285654
TPdef | PL0 | CF2000-0500 | SONONE | QU2 | MA0.8 | WEEK8 | 0.1655591493974747
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK0 | 0.1980766130999809
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK1 | 0.1752928358464793
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK2 | 0.1816050075929197
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK3 | 0.18142260953936123
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK4 | 0.17960005111401692
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK5 | 0.17915418367701702
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK6 | 0.1781207523754002
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK7 | 0.17629135449536207
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA1.0 | WEEK8 | 0.17613934589696117
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK0 | 0.18658651976938034
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK1 | 0.1604118850699722
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK2 | 0.16460147013173335
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK3 | 0.16656139826296767
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK4 | 0.1636519912304453
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK5 | 0.16474855184535928
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK6 | 0.1623173829780003
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK7 | 0.1622555395436067
TPdef | PL0 | CF2000-0500 | SONONE | QU3 | MA0.8 | WEEK8 | 0.16142705938134624
